Name,Inference Time (seconds)
Anukul.jpg,12.929201602935791
Ayan.jpg,7.434516668319702
Bhargav.jpg,0.7066845893859863
Bhaskar.jpg,0.7951216697692871
chandan.jpg,0.5291402339935303
devanshi.jpg,0.6241970062255859
dhruvin.jpg,0.4942586421966553
Gotam.jpg,0.7476832866668701
Harsh.jpg,1.043916940689087
heer.jpg,0.5105190277099609
Hetvi.jpg,0.5688612461090088
Jay.jpg,0.6536645889282227
Jayesh.jpg,1.2188472747802734
kashyap.jpg,0.5132918357849121
krish.jpg,0.7359156608581543
Man.jpg,0.4369804859161377
Om.jpg,0.6854498386383057
Prassana.jpg,0.7723705768585205
premal.jpg,2.1683509349823
Rahul.jpg,2.517103433609009
raish.jpg,0.5206475257873535
Ritu.jpg,1.3499913215637207
Rohit.jpg,0.5891880989074707
Shiffat.jpg,0.9300985336303711
Shivam.jpg,0.9156010150909424
Shubh.jpg,2.259389877319336
Siddhart.jpg,0.9234325885772705
stuti.jpg,1.7106375694274902
Sushant.jpg,0.4722433090209961
Umisha.jpg,0.6564381122589111
Urmit.jpg,0.5025331974029541
Vibhanshu.jpg,0.9039332866668701
vipra.jpg,0.5025897026062012
yash.jpg,0.8602879047393799
